GEO.id,GEO.id2,GEO.display-label,HC02_EST_VC02,HC02_EST_VC36
Id,Id2,Geography,Median income (dollars); Estimate; Households,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Male householder
8600000US02322,02322,ZCTA5 02322,70481,63611
8600000US02324,02324,ZCTA5 02324,90722,54590
8600000US02330,02330,ZCTA5 02330,67963,63750
8600000US02332,02332,ZCTA5 02332,117197,72434
8600000US02333,02333,ZCTA5 02333,80169,57455
8600000US02338,02338,ZCTA5 02338,77905,57212
8600000US02339,02339,ZCTA5 02339,99856,70352
8600000US02341,02341,ZCTA5 02341,92736,43362
8600000US02343,02343,ZCTA5 02343,61825,49866
8600000US02346,02346,ZCTA5 02346,74764,54219
8600000US02347,02347,ZCTA5 02347,91782,46905
8600000US02351,02351,ZCTA5 02351,76164,56845
8600000US02356,02356,ZCTA5 02356,106139,31828
8600000US02357,02357,ZCTA5 02357,-,-
8600000US02359,02359,ZCTA5 02359,84136,46250
8600000US02360,02360,ZCTA5 02360,77228,48614
8600000US02364,02364,ZCTA5 02364,80172,62396
8600000US02366,02366,ZCTA5 02366,-,-
8600000US02367,02367,ZCTA5 02367,99500,42019
8600000US02368,02368,ZCTA5 02368,62947,38200
8600000US02370,02370,ZCTA5 02370,64386,39583
8600000US02375,02375,ZCTA5 02375,83370,41025
8600000US02379,02379,ZCTA5 02379,78207,34593
8600000US02382,02382,ZCTA5 02382,74371,53013
8600000US02420,02420,ZCTA5 02420,139174,49659
8600000US02421,02421,ZCTA5 02421,136653,94688
8600000US02445,02445,ZCTA5 02445,104069,64800
8600000US02446,02446,ZCTA5 02446,78414,59852
8600000US02451,02451,ZCTA5 02451,79637,55809
8600000US02452,02452,ZCTA5 02452,74257,71758
8600000US02453,02453,ZCTA5 02453,68805,54306
8600000US02457,02457,ZCTA5 02457,"250,000+",-
8600000US02458,02458,ZCTA5 02458,89238,73750
8600000US02459,02459,ZCTA5 02459,129318,91250
8600000US02460,02460,ZCTA5 02460,100551,73182
8600000US02461,02461,ZCTA5 02461,127656,110438
8600000US02462,02462,ZCTA5 02462,80900,14432
8600000US02464,02464,ZCTA5 02464,83780,70795
8600000US02465,02465,ZCTA5 02465,128672,62917
8600000US02466,02466,ZCTA5 02466,107560,80156
8600000US02467,02467,ZCTA5 02467,113952,95000
8600000US02468,02468,ZCTA5 02468,197660,116500
8600000US02472,02472,ZCTA5 02472,83355,82624
8600000US02474,02474,ZCTA5 02474,85066,72661
8600000US02476,02476,ZCTA5 02476,89644,58555
8600000US02478,02478,ZCTA5 02478,105731,82344
8600000US02481,02481,ZCTA5 02481,177440,126944
8600000US02482,02482,ZCTA5 02482,130480,50469
8600000US02492,02492,ZCTA5 02492,133925,61394
8600000US02493,02493,ZCTA5 02493,176875,54091
8600000US02494,02494,ZCTA5 02494,105762,53125
8600000US02532,02532,ZCTA5 02532,59044,42742
8600000US02534,02534,ZCTA5 02534,64787,46277
8600000US02535,02535,ZCTA5 02535,62768,34167
8600000US02536,02536,ZCTA5 02536,59306,41625
8600000US02537,02537,ZCTA5 02537,83801,32212
8600000US02538,02538,ZCTA5 02538,51591,23295
8600000US02539,02539,ZCTA5 02539,63378,44052
8600000US02540,02540,ZCTA5 02540,57721,24057
8600000US02542,02542,ZCTA5 02542,41875,-
8600000US02543,02543,ZCTA5 02543,79583,27188
8600000US02553,02553,ZCTA5 02553,88077,-
8600000US02554,02554,ZCTA5 02554,84452,54100
8600000US02556,02556,ZCTA5 02556,78984,52202
8600000US02557,02557,ZCTA5 02557,76389,35648
8600000US02558,02558,ZCTA5 02558,48327,48033
8600000US02559,02559,ZCTA5 02559,63415,31895
8600000US02561,02561,ZCTA5 02561,72981,-
8600000US02562,02562,ZCTA5 02562,57417,39792
8600000US02563,02563,ZCTA5 02563,79429,36346
8600000US02564,02564,ZCTA5 02564,49821,-
8600000US02568,02568,ZCTA5 02568,56477,102917
8600000US02571,02571,ZCTA5 02571,54345,49773
8600000US02575,02575,ZCTA5 02575,70646,70833
8600000US02576,02576,ZCTA5 02576,76884,47938
8600000US02584,02584,ZCTA5 02584,-,-
8600000US02601,02601,ZCTA5 02601,39876,25676
8600000US02630,02630,ZCTA5 02630,58524,7831
8600000US02631,02631,ZCTA5 02631,63610,40577
8600000US02632,02632,ZCTA5 02632,67190,49071
8600000US02633,02633,ZCTA5 02633,67500,32400
8600000US02635,02635,ZCTA5 02635,80833,72125
8600000US02637,02637,ZCTA5 02637,26029,-
8600000US02638,02638,ZCTA5 02638,55855,87708
8600000US02639,02639,ZCTA5 02639,44880,32083
8600000US02641,02641,ZCTA5 02641,84783,27045
8600000US02642,02642,ZCTA5 02642,57409,39737
8600000US02643,02643,ZCTA5 02643,17361,-
8600000US02644,02644,ZCTA5 02644,89269,39167
8600000US02645,02645,ZCTA5 02645,60792,50433
8600000US02646,02646,ZCTA5 02646,65553,34349
8600000US02647,02647,ZCTA5 02647,118542,-
8600000US02648,02648,ZCTA5 02648,69576,68359
8600000US02649,02649,ZCTA5 02649,62547,44186
8600000US02650,02650,ZCTA5 02650,65577,38514
8600000US02651,02651,ZCTA5 02651,-,-
8600000US02652,02652,ZCTA5 02652,52237,21184
8600000US02653,02653,ZCTA5 02653,63132,38299
8600000US02655,02655,ZCTA5 02655,73323,44688
8600000US02657,02657,ZCTA5 02657,46031,48571
8600000US02659,02659,ZCTA5 02659,51466,41875
8600000US02660,02660,ZCTA5 02660,48617,19875
8600000US02663,02663,ZCTA5 02663,21667,-
8600000US02664,02664,ZCTA5 02664,49698,42807
8600000US02666,02666,ZCTA5 02666,102031,105521
8600000US02667,02667,ZCTA5 02667,59233,34453
8600000US02668,02668,ZCTA5 02668,76781,65324
8600000US02669,02669,ZCTA5 02669,100398,-
8600000US02670,02670,ZCTA5 02670,45000,44444
8600000US02671,02671,ZCTA5 02671,44516,42071
8600000US02672,02672,ZCTA5 02672,29769,-
8600000US02673,02673,ZCTA5 02673,47060,39190
8600000US02675,02675,ZCTA5 02675,62796,47182
8600000US02702,02702,ZCTA5 02702,93042,73542
8600000US02703,02703,ZCTA5 02703,65767,50365
8600000US02713,02713,ZCTA5 02713,38500,-
8600000US02715,02715,ZCTA5 02715,90625,46667
8600000US02717,02717,ZCTA5 02717,81224,43333
8600000US02718,02718,ZCTA5 02718,76709,34083
8600000US02719,02719,ZCTA5 02719,59933,37288
8600000US02720,02720,ZCTA5 02720,42439,34712
8600000US02721,02721,ZCTA5 02721,31275,28674
8600000US02723,02723,ZCTA5 02723,28625,24479
8600000US02724,02724,ZCTA5 02724,28866,22344
8600000US02725,02725,ZCTA5 02725,67910,69461
8600000US02726,02726,ZCTA5 02726,72277,44849
8600000US02738,02738,ZCTA5 02738,85398,82885
8600000US02739,02739,ZCTA5 02739,81827,70481
8600000US02740,02740,ZCTA5 02740,35920,24775
8600000US02743,02743,ZCTA5 02743,65111,33750
8600000US02744,02744,ZCTA5 02744,31424,29034
8600000US02745,02745,ZCTA5 02745,50750,37766
8600000US02746,02746,ZCTA5 02746,24487,17135
8600000US02747,02747,ZCTA5 02747,72321,41250
8600000US02748,02748,ZCTA5 02748,68279,44554
8600000US02760,02760,ZCTA5 02760,79249,39510
8600000US02762,02762,ZCTA5 02762,83750,52353
8600000US02763,02763,ZCTA5 02763,120000,34444
8600000US02764,02764,ZCTA5 02764,81591,32674
8600000US02766,02766,ZCTA5 02766,80543,46848
8600000US02767,02767,ZCTA5 02767,77865,65219
8600000US02769,02769,ZCTA5 02769,82152,49135
8600000US02770,02770,ZCTA5 02770,99531,51838
8600000US02771,02771,ZCTA5 02771,75267,46335
8600000US02777,02777,ZCTA5 02777,72061,53203
8600000US02779,02779,ZCTA5 02779,89549,29333
8600000US02780,02780,ZCTA5 02780,51446,40876
8600000US02790,02790,ZCTA5 02790,76663,34779
8600000US02791,02791,ZCTA5 02791,64583,-
8600000US02802,02802,ZCTA5 02802,67813,92750
8600000US02804,02804,ZCTA5 02804,73125,21176
8600000US02806,02806,ZCTA5 02806,103211,66000
8600000US02807,02807,ZCTA5 02807,90789,80250
8600000US02808,02808,ZCTA5 02808,68056,52654
8600000US02809,02809,ZCTA5 02809,60934,32309
8600000US02812,02812,ZCTA5 02812,87222,29886
8600000US02813,02813,ZCTA5 02813,72786,42766
8600000US02814,02814,ZCTA5 02814,81228,78092
8600000US02815,02815,ZCTA5 02815,132411,-
8600000US02816,02816,ZCTA5 02816,64411,43706
8600000US02817,02817,ZCTA5 02817,80764,42250
8600000US02818,02818,ZCTA5 02818,85682,56181
8600000US02822,02822,ZCTA5 02822,95990,51250
8600000US02825,02825,ZCTA5 02825,89276,88750
8600000US02826,02826,ZCTA5 02826,29615,-
8600000US02827,02827,ZCTA5 02827,85278,59792
8600000US02828,02828,ZCTA5 02828,77333,51196
8600000US02830,02830,ZCTA5 02830,71111,52255
8600000US02831,02831,ZCTA5 02831,82750,74548
8600000US02832,02832,ZCTA5 02832,66379,37222
8600000US02833,02833,ZCTA5 02833,52995,53776
8600000US02835,02835,ZCTA5 02835,85337,72875
8600000US02836,02836,ZCTA5 02836,69191,-
8600000US02837,02837,ZCTA5 02837,91319,33889
8600000US02838,02838,ZCTA5 02838,52179,59423
8600000US02839,02839,ZCTA5 02839,72321,53839
8600000US02840,02840,ZCTA5 02840,57953,54277
8600000US02841,02841,ZCTA5 02841,-,-
8600000US02842,02842,ZCTA5 02842,70614,47095
8600000US02852,02852,ZCTA5 02852,76937,46495
8600000US02857,02857,ZCTA5 02857,76955,52391
8600000US02858,02858,ZCTA5 02858,82500,-
8600000US02859,02859,ZCTA5 02859,64935,28417
8600000US02860,02860,ZCTA5 02860,32169,26859
8600000US02861,02861,ZCTA5 02861,55389,41057
8600000US02863,02863,ZCTA5 02863,29268,22179
8600000US02864,02864,ZCTA5 02864,73397,44766
8600000US02865,02865,ZCTA5 02865,81892,60255
8600000US02871,02871,ZCTA5 02871,73806,52785
8600000US02872,02872,ZCTA5 02872,-,-
8600000US02873,02873,ZCTA5 02873,63750,-
8600000US02874,02874,ZCTA5 02874,108214,49896
8600000US02875,02875,ZCTA5 02875,80217,73424
8600000US02876,02876,ZCTA5 02876,57105,55066
8600000US02878,02878,ZCTA5 02878,68706,53493
8600000US02879,02879,ZCTA5 02879,74970,44883
8600000US02881,02881,ZCTA5 02881,79861,36893
8600000US02882,02882,ZCTA5 02882,64668,50653
8600000US02885,02885,ZCTA5 02885,54609,27354
8600000US02886,02886,ZCTA5 02886,58717,47157
8600000US02888,02888,ZCTA5 02888,58083,38523
8600000US02889,02889,ZCTA5 02889,63552,49443
8600000US02891,02891,ZCTA5 02891,59205,49932
8600000US02892,02892,ZCTA5 02892,75568,47128
8600000US02893,02893,ZCTA5 02893,51809,42961
8600000US02894,02894,ZCTA5 02894,84583,-
8600000US02895,02895,ZCTA5 02895,38356,28587
8600000US02896,02896,ZCTA5 02896,77088,72596
8600000US02898,02898,ZCTA5 02898,82188,18750
8600000US02903,02903,ZCTA5 02903,24387,25922
8600000US02904,02904,ZCTA5 02904,40366,27850
8600000US02905,02905,ZCTA5 02905,42763,26014
8600000US02906,02906,ZCTA5 02906,66020,45000
8600000US02907,02907,ZCTA5 02907,31068,24071
8600000US02908,02908,ZCTA5 02908,41855,40266
8600000US02909,02909,ZCTA5 02909,33109,22857
8600000US02910,02910,ZCTA5 02910,56086,42139
8600000US02911,02911,ZCTA5 02911,51010,27545
8600000US02912,02912,ZCTA5 02912,-,-
8600000US02914,02914,ZCTA5 02914,43267,30284
8600000US02915,02915,ZCTA5 02915,50000,36080
8600000US02916,02916,ZCTA5 02916,65054,47355
8600000US02917,02917,ZCTA5 02917,68955,46012
8600000US02919,02919,ZCTA5 02919,56963,43292
8600000US02920,02920,ZCTA5 02920,50669,38704
8600000US02921,02921,ZCTA5 02921,95556,47052
8600000US03031,03031,ZCTA5 03031,113260,77434
8600000US03032,03032,ZCTA5 03032,94275,46818
8600000US03033,03033,ZCTA5 03033,102785,40357
8600000US03034,03034,ZCTA5 03034,94853,71458
8600000US03036,03036,ZCTA5 03036,108204,89297
8600000US03037,03037,ZCTA5 03037,90449,47269
8600000US03038,03038,ZCTA5 03038,67500,43353
8600000US03042,03042,ZCTA5 03042,76885,74345
8600000US03043,03043,ZCTA5 03043,83036,47500
8600000US03044,03044,ZCTA5 03044,83879,74458
8600000US03045,03045,ZCTA5 03045,76703,56121
8600000US03046,03046,ZCTA5 03046,98482,68125
8600000US03047,03047,ZCTA5 03047,74688,77841
8600000US03048,03048,ZCTA5 03048,60799,38571
8600000US03049,03049,ZCTA5 03049,102159,77500
8600000US03051,03051,ZCTA5 03051,85500,62386
8600000US03052,03052,ZCTA5 03052,108466,97566
8600000US03053,03053,ZCTA5 03053,92726,61420
8600000US03054,03054,ZCTA5 03054,90014,64846
8600000US03055,03055,ZCTA5 03055,68451,41985
8600000US03057,03057,ZCTA5 03057,93438,85139
8600000US03060,03060,ZCTA5 03060,45437,33574
8600000US03062,03062,ZCTA5 03062,83468,76004
8600000US03063,03063,ZCTA5 03063,76733,63214
8600000US03064,03064,ZCTA5 03064,67161,33594
8600000US03070,03070,ZCTA5 03070,94076,67317
8600000US03071,03071,ZCTA5 03071,85149,80614
8600000US03076,03076,ZCTA5 03076,96852,54228
8600000US03077,03077,ZCTA5 03077,63920,41607
8600000US03079,03079,ZCTA5 03079,76779,47912
8600000US03082,03082,ZCTA5 03082,85518,51000
8600000US03084,03084,ZCTA5 03084,51875,49375
8600000US03086,03086,ZCTA5 03086,67557,34609
8600000US03087,03087,ZCTA5 03087,118242,81250
8600000US03101,03101,ZCTA5 03101,26429,29844
8600000US03102,03102,ZCTA5 03102,48925,47703
8600000US03103,03103,ZCTA5 03103,50721,39677
8600000US03104,03104,ZCTA5 03104,60923,51123
8600000US03106,03106,ZCTA5 03106,86117,51148
8600000US03109,03109,ZCTA5 03109,73098,55481
8600000US03110,03110,ZCTA5 03110,128656,107750
8600000US03215,03215,ZCTA5 03215,52159,30313
8600000US03216,03216,ZCTA5 03216,70750,53462
8600000US03217,03217,ZCTA5 03217,40213,35800
8600000US03218,03218,ZCTA5 03218,98083,27614
8600000US03220,03220,ZCTA5 03220,62767,38864
8600000US03221,03221,ZCTA5 03221,62708,48750
8600000US03222,03222,ZCTA5 03222,49083,46607
8600000US03223,03223,ZCTA5 03223,47176,28839
8600000US03224,03224,ZCTA5 03224,86136,49861
8600000US03225,03225,ZCTA5 03225,61222,40625
8600000US03226,03226,ZCTA5 03226,59417,18750
8600000US03227,03227,ZCTA5 03227,53750,41563
8600000US03229,03229,ZCTA5 03229,84911,62520
8600000US03230,03230,ZCTA5 03230,47434,38333
8600000US03231,03231,ZCTA5 03231,67250,"2,500-"
8600000US03233,03233,ZCTA5 03233,118036,-
8600000US03234,03234,ZCTA5 03234,74602,32206
8600000US03235,03235,ZCTA5 03235,43946,35559
8600000US03237,03237,ZCTA5 03237,66484,55268
8600000US03238,03238,ZCTA5 03238,50893,-
8600000US03240,03240,ZCTA5 03240,46300,26071
8600000US03241,03241,ZCTA5 03241,49861,31167
8600000US03242,03242,ZCTA5 03242,65429,52885
8600000US03243,03243,ZCTA5 03243,58571,25588
8600000US03244,03244,ZCTA5 03244,56149,40905
8600000US03245,03245,ZCTA5 03245,55000,30729
8600000US03246,03246,ZCTA5 03246,47839,32250
8600000US03249,03249,ZCTA5 03249,63061,40435
8600000US03251,03251,ZCTA5 03251,33958,26458
8600000US03253,03253,ZCTA5 03253,55833,32727
8600000US03254,03254,ZCTA5 03254,68022,37031
8600000US03255,03255,ZCTA5 03255,67009,59539
8600000US03256,03256,ZCTA5 03256,61616,38750
8600000US03257,03257,ZCTA5 03257,79524,60000
8600000US03258,03258,ZCTA5 03258,79844,52188
8600000US03259,03259,ZCTA5 03259,59531,21354
8600000US03260,03260,ZCTA5 03260,68203,22083
8600000US03261,03261,ZCTA5 03261,65417,80341
8600000US03262,03262,ZCTA5 03262,46641,30962
8600000US03263,03263,ZCTA5 03263,56019,44318
8600000US03264,03264,ZCTA5 03264,40389,20683
8600000US03266,03266,ZCTA5 03266,45764,35441
8600000US03268,03268,ZCTA5 03268,68563,46250
8600000US03269,03269,ZCTA5 03269,64494,51667
8600000US03273,03273,ZCTA5 03273,61417,53611
8600000US03275,03275,ZCTA5 03275,60123,31724
8600000US03276,03276,ZCTA5 03276,55397,30365
8600000US03278,03278,ZCTA5 03278,61806,41406
8600000US03279,03279,ZCTA5 03279,38750,24107
8600000US03280,03280,ZCTA5 03280,52292,27115
8600000US03281,03281,ZCTA5 03281,84890,88669
8600000US03282,03282,ZCTA5 03282,44600,26071
8600000US03284,03284,ZCTA5 03284,68125,38182
8600000US03285,03285,ZCTA5 03285,52578,42500
8600000US03287,03287,ZCTA5 03287,73333,42321
8600000US03290,03290,ZCTA5 03290,88208,54327
8600000US03291,03291,ZCTA5 03291,-,-
8600000US03293,03293,ZCTA5 03293,35938,16250
8600000US03301,03301,ZCTA5 03301,52694,35538
8600000US03303,03303,ZCTA5 03303,56484,37734
8600000US03304,03304,ZCTA5 03304,104315,39625
8600000US03307,03307,ZCTA5 03307,74643,48984
8600000US03431,03431,ZCTA5 03431,51909,33934
8600000US03440,03440,ZCTA5 03440,64500,41250
8600000US03441,03441,ZCTA5 03441,61136,57218
8600000US03442,03442,ZCTA5 03442,65048,53125
8600000US03443,03443,ZCTA5 03443,65481,-
8600000US03444,03444,ZCTA5 03444,58125,40375
8600000US03445,03445,ZCTA5 03445,62778,16667
8600000US03446,03446,ZCTA5 03446,56939,32661
8600000US03447,03447,ZCTA5 03447,62857,46989
8600000US03448,03448,ZCTA5 03448,46696,36750
8600000US03449,03449,ZCTA5 03449,78667,44531
8600000US03450,03450,ZCTA5 03450,52679,40625
8600000US03451,03451,ZCTA5 03451,45398,39688
8600000US03452,03452,ZCTA5 03452,60893,26934
8600000US03455,03455,ZCTA5 03455,62660,26111
8600000US03456,03456,ZCTA5 03456,63636,38571
8600000US03457,03457,ZCTA5 03457,71250,35433
8600000US03458,03458,ZCTA5 03458,62560,32219
8600000US03461,03461,ZCTA5 03461,69152,28036
8600000US03462,03462,ZCTA5 03462,85972,65897
8600000US03464,03464,ZCTA5 03464,65417,30000
8600000US03465,03465,ZCTA5 03465,50750,31821
8600000US03466,03466,ZCTA5 03466,87596,-
8600000US03467,03467,ZCTA5 03467,79141,85469
8600000US03470,03470,ZCTA5 03470,44314,35878
8600000US03561,03561,ZCTA5 03561,46567,33958
8600000US03570,03570,ZCTA5 03570,36811,27414
8600000US03574,03574,ZCTA5 03574,46181,35185
8600000US03575,03575,ZCTA5 03575,36250,-
8600000US03576,03576,ZCTA5 03576,37574,19912
8600000US03579,03579,ZCTA5 03579,40662,28438
8600000US03580,03580,ZCTA5 03580,65938,40417
8600000US03581,03581,ZCTA5 03581,46190,42813
8600000US03582,03582,ZCTA5 03582,38989,29276
8600000US03583,03583,ZCTA5 03583,49028,36042
8600000US03584,03584,ZCTA5 03584,38462,20357
8600000US03585,03585,ZCTA5 03585,49906,41917
8600000US03586,03586,ZCTA5 03586,78125,49375
8600000US03588,03588,ZCTA5 03588,55408,41250
8600000US03590,03590,ZCTA5 03590,34091,33750
8600000US03592,03592,ZCTA5 03592,37727,24342
8600000US03593,03593,ZCTA5 03593,67708,56250
8600000US03595,03595,ZCTA5 03595,49079,44583
8600000US03597,03597,ZCTA5 03597,32308,31154
8600000US03598,03598,ZCTA5 03598,45286,23188
8600000US03601,03601,ZCTA5 03601,55469,22344
8600000US03602,03602,ZCTA5 03602,58854,52717
8600000US03603,03603,ZCTA5 03603,50011,49844
8600000US03604,03604,ZCTA5 03604,72216,-
8600000US03605,03605,ZCTA5 03605,58950,34583
8600000US03607,03607,ZCTA5 03607,31333,25000
8600000US03608,03608,ZCTA5 03608,59286,38409
8600000US03609,03609,ZCTA5 03609,40625,18938
8600000US03740,03740,ZCTA5 03740,47885,38750
8600000US03741,03741,ZCTA5 03741,62601,22375
8600000US03743,03743,ZCTA5 03743,41900,31773
8600000US03745,03745,ZCTA5 03745,68125,39583
8600000US03746,03746,ZCTA5 03746,74500,72750
8600000US03748,03748,ZCTA5 03748,73882,53487
8600000US03750,03750,ZCTA5 03750,138036,-
8600000US03751,03751,ZCTA5 03751,120924,-
8600000US03752,03752,ZCTA5 03752,55063,39063
8600000US03753,03753,ZCTA5 03753,89215,66250
8600000US03754,03754,ZCTA5 03754,-,-
8600000US03755,03755,ZCTA5 03755,90100,81250
8600000US03765,03765,ZCTA5 03765,30625,44583
8600000US03766,03766,ZCTA5 03766,55750,48359
8600000US03768,03768,ZCTA5 03768,101667,49375
8600000US03770,03770,ZCTA5 03770,99464,77083
8600000US03771,03771,ZCTA5 03771,57813,53125
8600000US03773,03773,ZCTA5 03773,49025,17292
8600000US03774,03774,ZCTA5 03774,45720,46806
8600000US03777,03777,ZCTA5 03777,74022,73536
8600000US03779,03779,ZCTA5 03779,81250,52083
8600000US03780,03780,ZCTA5 03780,44398,43426
8600000US03781,03781,ZCTA5 03781,99375,37396
8600000US03782,03782,ZCTA5 03782,69901,24583
8600000US03784,03784,ZCTA5 03784,54101,28152
8600000US03785,03785,ZCTA5 03785,42576,38333
8600000US03801,03801,ZCTA5 03801,65972,59135
8600000US03809,03809,ZCTA5 03809,62854,50265
8600000US03810,03810,ZCTA5 03810,52334,18250
8600000US03811,03811,ZCTA5 03811,82889,30256
8600000US03812,03812,ZCTA5 03812,36111,31091
8600000US03813,03813,ZCTA5 03813,49288,50750
8600000US03814,03814,ZCTA5 03814,48006,22321
8600000US03816,03816,ZCTA5 03816,57708,61538
8600000US03817,03817,ZCTA5 03817,42470,23478
8600000US03818,03818,ZCTA5 03818,42479,26520
8600000US03819,03819,ZCTA5 03819,81827,52875
8600000US03820,03820,ZCTA5 03820,55906,43340
8600000US03823,03823,ZCTA5 03823,82679,31938
8600000US03824,03824,ZCTA5 03824,72176,21083
8600000US03825,03825,ZCTA5 03825,81695,54191
8600000US03826,03826,ZCTA5 03826,77054,41250
8600000US03827,03827,ZCTA5 03827,86016,45417
8600000US03830,03830,ZCTA5 03830,37321,29360
8600000US03832,03832,ZCTA5 03832,56250,87917
8600000US03833,03833,ZCTA5 03833,78444,45775
8600000US03835,03835,ZCTA5 03835,55451,46367
8600000US03836,03836,ZCTA5 03836,42188,41250
8600000US03837,03837,ZCTA5 03837,51500,30988
8600000US03838,03838,ZCTA5 03838,53113,48456
8600000US03839,03839,ZCTA5 03839,57045,56136
8600000US03840,03840,ZCTA5 03840,83028,84038
8600000US03841,03841,ZCTA5 03841,88796,43077
8600000US03842,03842,ZCTA5 03842,67402,50676
8600000US03844,03844,ZCTA5 03844,108846,68947
8600000US03845,03845,ZCTA5 03845,46068,40477
8600000US03846,03846,ZCTA5 03846,67583,35556
8600000US03847,03847,ZCTA5 03847,68939,-
8600000US03848,03848,ZCTA5 03848,70389,43056
8600000US03849,03849,ZCTA5 03849,59844,49444
8600000US03850,03850,ZCTA5 03850,52500,-
8600000US03851,03851,ZCTA5 03851,60565,60972
8600000US03852,03852,ZCTA5 03852,40694,90938
8600000US03853,03853,ZCTA5 03853,61466,29926
8600000US03854,03854,ZCTA5 03854,113875,127917
8600000US03855,03855,ZCTA5 03855,80511,72143
8600000US03856,03856,ZCTA5 03856,114896,41667
8600000US03857,03857,ZCTA5 03857,60777,38021
8600000US03858,03858,ZCTA5 03858,81875,42432
8600000US03860,03860,ZCTA5 03860,42182,35262
8600000US03861,03861,ZCTA5 03861,74873,33523
8600000US03862,03862,ZCTA5 03862,79792,49583
8600000US03864,03864,ZCTA5 03864,46453,39464
8600000US03865,03865,ZCTA5 03865,68478,61875
8600000US03867,03867,ZCTA5 03867,47984,41176
8600000US03868,03868,ZCTA5 03868,50539,44375
8600000US03869,03869,ZCTA5 03869,63514,28512
8600000US03870,03870,ZCTA5 03870,95556,62589
8600000US03871,03871,ZCTA5 03871,-,-
