GEO.id,GEO.id2,GEO.display-label,HC02_EST_VC02,HC02_EST_VC10,HC02_EST_VC22,HC02_EST_VC30
8600000US86547,86547,ZCTA5 86547,23409,-,27679,9830
8600000US86556,86556,ZCTA5 86556,28188,-,32670,10455
8600000US87001,87001,ZCTA5 87001,48015,-,49449,12083
8600000US87002,87002,ZCTA5 87002,35604,(X),40096,22164
8600000US87004,87004,ZCTA5 87004,43839,(X),50977,26534
8600000US87005,87005,ZCTA5 87005,(X),-,(X),(X)
8600000US87006,87006,ZCTA5 87006,36250,-,49688,30625
8600000US87007,87007,ZCTA5 87007,29015,-,33036,20234
8600000US87008,87008,ZCTA5 87008,77031,-,81225,72656
8600000US87010,87010,ZCTA5 87010,37361,-,59676,32500
8600000US87011,87011,ZCTA5 87011,(X),-,48542,-
8600000US87012,87012,ZCTA5 87012,(X),-,33125,(X)
8600000US87013,87013,ZCTA5 87013,26775,-,29028,17313
8600000US87014,87014,ZCTA5 87014,32422,-,(X),30911
8600000US87015,87015,ZCTA5 87015,59482,(X),70385,30417
8600000US87016,87016,ZCTA5 87016,34837,-,50330,18232
8600000US87017,87017,ZCTA5 87017,20313,-,(X),(X)
8600000US87018,87018,ZCTA5 87018,19063,-,20568,(X)
8600000US87020,87020,ZCTA5 87020,38375,36607,45204,24518
8600000US87021,87021,ZCTA5 87021,25577,-,29821,23622
8600000US87022,87022,ZCTA5 87022,38750,-,49375,16458
8600000US87023,87023,ZCTA5 87023,44375,-,55250,(X)
8600000US87024,87024,ZCTA5 87024,37917,48438,41667,34489
8600000US87025,87025,ZCTA5 87025,69950,-,88125,61563
8600000US87026,87026,ZCTA5 87026,26042,-,34784,10424
8600000US87027,87027,ZCTA5 87027,33313,-,31333,(X)
8600000US87028,87028,ZCTA5 87028,(X),-,(X),-
8600000US87029,87029,ZCTA5 87029,(X),-,21848,(X)
8600000US87031,87031,ZCTA5 87031,45027,42917,50693,23720
8600000US87032,87032,ZCTA5 87032,-,-,-,-
8600000US87034,87034,ZCTA5 87034,35505,-,36000,21492
8600000US87035,87035,ZCTA5 87035,30886,(X),44627,16450
8600000US87036,87036,ZCTA5 87036,39712,-,47313,17300
8600000US87037,87037,ZCTA5 87037,16563,-,19219,8636
8600000US87038,87038,ZCTA5 87038,(X),-,50234,11858
8600000US87040,87040,ZCTA5 87040,(X),-,50694,15845
8600000US87041,87041,ZCTA5 87041,47083,-,46458,(X)
8600000US87042,87042,ZCTA5 87042,49877,63700,59737,28494
8600000US87043,87043,ZCTA5 87043,76758,-,109306,36424
8600000US87044,87044,ZCTA5 87044,41875,-,50000,(X)
8600000US87045,87045,ZCTA5 87045,11151,-,17604,9206
8600000US87046,87046,ZCTA5 87046,57344,-,(X),-
8600000US87047,87047,ZCTA5 87047,77147,-,96555,43654
8600000US87048,87048,ZCTA5 87048,79792,(X),92561,37036
8600000US87049,87049,ZCTA5 87049,24211,-,26176,17083
8600000US87051,87051,ZCTA5 87051,69744,-,85375,-
8600000US87052,87052,ZCTA5 87052,35375,-,37500,(X)
8600000US87053,87053,ZCTA5 87053,36000,-,42000,23500
8600000US87056,87056,ZCTA5 87056,55759,-,75270,(X)
8600000US87059,87059,ZCTA5 87059,69107,157569,80099,32031
8600000US87061,87061,ZCTA5 87061,(X),-,(X),-
8600000US87062,87062,ZCTA5 87062,36304,-,62794,21397
8600000US87063,87063,ZCTA5 87063,25000,-,33750,10000
8600000US87064,87064,ZCTA5 87064,14891,-,"2,500-",14946
8600000US87068,87068,ZCTA5 87068,52372,99018,62946,28031
8600000US87070,87070,ZCTA5 87070,(X),-,-,15662
8600000US87072,87072,ZCTA5 87072,40469,-,45139,14167
8600000US87083,87083,ZCTA5 87083,53967,60417,64792,37143
8600000US87102,87102,ZCTA5 87102,28220,25833,36014,21417
8600000US87104,87104,ZCTA5 87104,43114,50119,49439,34597
8600000US87105,87105,ZCTA5 87105,34605,27328,38506,23019
8600000US87106,87106,ZCTA5 87106,32838,26473,56584,25885
8600000US87107,87107,ZCTA5 87107,40363,26577,55269,27725
8600000US87108,87108,ZCTA5 87108,26297,20647,32346,20075
8600000US87109,87109,ZCTA5 87109,42839,26067,57353,32631
8600000US87110,87110,ZCTA5 87110,47689,36067,66520,30235
8600000US87111,87111,ZCTA5 87111,61370,58690,79790,39324
8600000US87112,87112,ZCTA5 87112,46782,29236,58716,33144
8600000US87113,87113,ZCTA5 87113,64888,49886,83699,39177
8600000US87114,87114,ZCTA5 87114,62187,66058,73362,40865
8600000US87116,87116,ZCTA5 87116,61923,"2,500-",66337,43942
8600000US87117,87117,ZCTA5 87117,-,-,-,-
8600000US87120,87120,ZCTA5 87120,63356,54577,73611,41864
8600000US87121,87121,ZCTA5 87121,40816,43750,41531,29548
8600000US87122,87122,ZCTA5 87122,112808,106810,125902,65562
8600000US87123,87123,ZCTA5 87123,42101,48864,53171,26611
8600000US87124,87124,ZCTA5 87124,55728,60761,66277,35185
8600000US87144,87144,ZCTA5 87144,65586,52260,71342,41715
8600000US87301,87301,ZCTA5 87301,45276,34190,56528,21177
8600000US87305,87305,ZCTA5 87305,21597,-,25481,10833
8600000US87310,87310,ZCTA5 87310,23438,-,30833,9464
8600000US87311,87311,ZCTA5 87311,21307,-,28056,8990
8600000US87312,87312,ZCTA5 87312,26250,-,45938,10417
8600000US87313,87313,ZCTA5 87313,29216,(X),32784,14330
8600000US87315,87315,ZCTA5 87315,41953,-,41953,-
8600000US87316,87316,ZCTA5 87316,25694,-,28295,16563
8600000US87317,87317,ZCTA5 87317,22500,-,28875,11417
8600000US87319,87319,ZCTA5 87319,17419,-,26900,8869
8600000US87320,87320,ZCTA5 87320,31429,-,39750,10313
8600000US87321,87321,ZCTA5 87321,35341,(X),45341,18750
8600000US87322,87322,ZCTA5 87322,(X),-,(X),-
8600000US87323,87323,ZCTA5 87323,21710,(X),28772,12500
8600000US87325,87325,ZCTA5 87325,30199,-,35391,15595
8600000US87326,87326,ZCTA5 87326,24750,-,31125,9890
8600000US87327,87327,ZCTA5 87327,32604,-,35201,14441
8600000US87328,87328,ZCTA5 87328,22708,(X),22438,15313
8600000US87347,87347,ZCTA5 87347,63611,-,73833,62870
8600000US87357,87357,ZCTA5 87357,27143,-,33750,23688
8600000US87364,87364,ZCTA5 87364,19118,-,26827,9421
8600000US87375,87375,ZCTA5 87375,18370,-,27500,9904
8600000US87401,87401,ZCTA5 87401,48208,61484,59675,27101
8600000US87402,87402,ZCTA5 87402,76520,90250,83393,48325
8600000US87410,87410,ZCTA5 87410,49087,42250,66105,29932
8600000US87412,87412,ZCTA5 87412,39853,-,43542,(X)
8600000US87413,87413,ZCTA5 87413,50225,(X),57500,30387
8600000US87415,87415,ZCTA5 87415,66625,-,78654,45781
8600000US87416,87416,ZCTA5 87416,45988,(X),47132,45222
8600000US87417,87417,ZCTA5 87417,57688,-,66172,(X)
8600000US87418,87418,ZCTA5 87418,68618,-,78333,(X)
8600000US87419,87419,ZCTA5 87419,(X),-,(X),(X)
8600000US87420,87420,ZCTA5 87420,31659,-,40000,15788
8600000US87421,87421,ZCTA5 87421,56776,-,61723,38162
8600000US87455,87455,ZCTA5 87455,20417,-,24167,13542
8600000US87461,87461,ZCTA5 87461,20216,(X),23906,8438
8600000US87499,87499,ZCTA5 87499,20750,-,(X),8333
8600000US87501,87501,ZCTA5 87501,58117,(X),88869,41806
8600000US87505,87505,ZCTA5 87505,53372,43315,69500,40896
8600000US87506,87506,ZCTA5 87506,67233,48750,90927,39388
8600000US87507,87507,ZCTA5 87507,45691,57500,48830,35695
8600000US87508,87508,ZCTA5 87508,67906,62411,80581,49808
8600000US87510,87510,ZCTA5 87510,77321,-,79575,(X)
8600000US87511,87511,ZCTA5 87511,40068,-,40041,(X)
8600000US87512,87512,ZCTA5 87512,-,-,-,-
8600000US87513,87513,ZCTA5 87513,78068,-,79356,(X)
8600000US87514,87514,ZCTA5 87514,38287,-,60972,(X)
8600000US87515,87515,ZCTA5 87515,41071,-,45781,(X)
8600000US87516,87516,ZCTA5 87516,43125,-,(X),-
8600000US87517,87517,ZCTA5 87517,40179,-,81250,38971
8600000US87518,87518,ZCTA5 87518,42656,-,(X),-
8600000US87519,87519,ZCTA5 87519,24637,-,(X),25602
8600000US87520,87520,ZCTA5 87520,42500,-,52679,30000
8600000US87521,87521,ZCTA5 87521,15410,-,25458,12006
8600000US87522,87522,ZCTA5 87522,26133,-,38594,19455
8600000US87523,87523,ZCTA5 87523,20915,-,21677,-
8600000US87524,87524,ZCTA5 87524,-,-,-,-
8600000US87525,87525,ZCTA5 87525,(X),-,103750,27500
8600000US87527,87527,ZCTA5 87527,13611,-,(X),12572
8600000US87528,87528,ZCTA5 87528,36667,(X),43462,15179
8600000US87529,87529,ZCTA5 87529,45768,170714,46138,41284
8600000US87530,87530,ZCTA5 87530,35938,-,46186,(X)
8600000US87531,87531,ZCTA5 87531,48625,-,56576,-
8600000US87532,87532,ZCTA5 87532,33982,25000,48143,20288
8600000US87533,87533,ZCTA5 87533,24583,-,35417,14375
8600000US87535,87535,ZCTA5 87535,60804,-,60250,(X)
8600000US87537,87537,ZCTA5 87537,35479,-,37303,13373
8600000US87538,87538,ZCTA5 87538,(X),-,71824,-
8600000US87539,87539,ZCTA5 87539,(X),-,-,-
8600000US87540,87540,ZCTA5 87540,67540,-,68427,(X)
8600000US87543,87543,ZCTA5 87543,21589,-,(X),-
8600000US87544,87544,ZCTA5 87544,101934,171818,123646,69894
8600000US87548,87548,ZCTA5 87548,76413,-,99018,(X)
8600000US87549,87549,ZCTA5 87549,39688,-,46368,25955
8600000US87551,87551,ZCTA5 87551,(X),-,(X),(X)
8600000US87552,87552,ZCTA5 87552,32063,(X),56902,11582
8600000US87553,87553,ZCTA5 87553,30329,-,41071,14583
8600000US87554,87554,ZCTA5 87554,-,-,-,-
8600000US87556,87556,ZCTA5 87556,30060,-,40984,16838
8600000US87557,87557,ZCTA5 87557,41237,44375,44761,21204
8600000US87558,87558,ZCTA5 87558,36875,-,77083,21964
8600000US87560,87560,ZCTA5 87560,26167,-,26833,(X)
8600000US87562,87562,ZCTA5 87562,36716,-,41442,26635
8600000US87564,87564,ZCTA5 87564,53438,-,41845,-
8600000US87565,87565,ZCTA5 87565,(X),-,55060,18801
8600000US87566,87566,ZCTA5 87566,35500,58750,43068,15208
8600000US87567,87567,ZCTA5 87567,29894,-,40293,28050
8600000US87569,87569,ZCTA5 87569,23487,-,23816,(X)
8600000US87571,87571,ZCTA5 87571,33356,31148,45151,19739
8600000US87573,87573,ZCTA5 87573,-,-,-,-
8600000US87574,87574,ZCTA5 87574,(X),-,(X),21917
8600000US87575,87575,ZCTA5 87575,43917,-,55152,"2,500-"
8600000US87577,87577,ZCTA5 87577,33799,-,34191,-
8600000US87578,87578,ZCTA5 87578,51563,-,(X),50446
8600000US87579,87579,ZCTA5 87579,(X),(X),40481,14214
8600000US87580,87580,ZCTA5 87580,(X),-,135766,(X)
8600000US87581,87581,ZCTA5 87581,-,-,-,-
8600000US87582,87582,ZCTA5 87582,(X),-,138837,(X)
8600000US87583,87583,ZCTA5 87583,(X),-,(X),-
8600000US87701,87701,ZCTA5 87701,28593,35375,43456,14738
8600000US87710,87710,ZCTA5 87710,43063,-,53438,22031
8600000US87711,87711,ZCTA5 87711,22614,-,28824,17656
8600000US87712,87712,ZCTA5 87712,83724,-,-,-
8600000US87713,87713,ZCTA5 87713,30172,-,30862,-
8600000US87714,87714,ZCTA5 87714,37143,-,50278,20789
8600000US87715,87715,ZCTA5 87715,16601,-,42705,12238
8600000US87718,87718,ZCTA5 87718,45541,-,45912,27083
8600000US87722,87722,ZCTA5 87722,(X),-,46250,-
8600000US87723,87723,ZCTA5 87723,(X),-,(X),(X)
8600000US87724,87724,ZCTA5 87724,-,-,-,-
8600000US87728,87728,ZCTA5 87728,28333,-,36750,17500
8600000US87729,87729,ZCTA5 87729,(X),-,48125,19063
8600000US87730,87730,ZCTA5 87730,32500,-,-,33750
8600000US87731,87731,ZCTA5 87731,33264,-,-,(X)
8600000US87732,87732,ZCTA5 87732,24253,-,24158,(X)
8600000US87733,87733,ZCTA5 87733,42188,-,48750,28750
8600000US87734,87734,ZCTA5 87734,15096,-,(X),3421
8600000US87735,87735,ZCTA5 87735,-,-,-,-
8600000US87736,87736,ZCTA5 87736,19483,-,28589,-
8600000US87740,87740,ZCTA5 87740,31974,30278,46534,14457
8600000US87742,87742,ZCTA5 87742,45395,-,45954,(X)
8600000US87743,87743,ZCTA5 87743,29500,-,47500,20833
8600000US87745,87745,ZCTA5 87745,50375,-,56417,49231
8600000US87746,87746,ZCTA5 87746,(X),-,-,13929
8600000US87747,87747,ZCTA5 87747,31939,-,32361,28750
8600000US87749,87749,ZCTA5 87749,(X),-,-,-
8600000US87750,87750,ZCTA5 87750,-,-,-,-
8600000US87752,87752,ZCTA5 87752,26964,-,36477,21875
8600000US87753,87753,ZCTA5 87753,27321,-,27321,-
8600000US87801,87801,ZCTA5 87801,33540,21146,38477,22109
8600000US87820,87820,ZCTA5 87820,(X),-,-,-
8600000US87821,87821,ZCTA5 87821,43295,-,43125,43313
8600000US87823,87823,ZCTA5 87823,81089,-,91583,(X)
8600000US87824,87824,ZCTA5 87824,(X),-,-,17006
8600000US87825,87825,ZCTA5 87825,23516,-,33750,11658
8600000US87827,87827,ZCTA5 87827,27083,-,27019,-
8600000US87828,87828,ZCTA5 87828,13850,-,(X),(X)
8600000US87829,87829,ZCTA5 87829,37750,-,49000,23864
8600000US87830,87830,ZCTA5 87830,46298,-,50700,21875
8600000US87831,87831,ZCTA5 87831,(X),-,(X),60682
8600000US87832,87832,ZCTA5 87832,60417,-,54786,80586
8600000US87901,87901,ZCTA5 87901,27440,13672,41755,14980
8600000US87930,87930,ZCTA5 87930,28583,-,30813,10871
8600000US87931,87931,ZCTA5 87931,29022,-,30742,26008
8600000US87933,87933,ZCTA5 87933,-,-,-,-
8600000US87935,87935,ZCTA5 87935,30985,25995,39167,19135
8600000US87936,87936,ZCTA5 87936,29167,-,(X),(X)
8600000US87937,87937,ZCTA5 87937,21599,-,23482,11200
8600000US87939,87939,ZCTA5 87939,(X),-,(X),-
8600000US87940,87940,ZCTA5 87940,(X),-,(X),-
8600000US87941,87941,ZCTA5 87941,(X),-,(X),-
8600000US87942,87942,ZCTA5 87942,29954,-,44940,16864
8600000US87943,87943,ZCTA5 87943,38646,-,39688,-
8600000US88001,88001,ZCTA5 88001,26066,21463,34137,19310
8600000US88002,88002,ZCTA5 88002,45046,-,45231,27000
8600000US88003,88003,ZCTA5 88003,-,-,-,-
8600000US88004,88004,ZCTA5 88004,-,-,-,-
8600000US88005,88005,ZCTA5 88005,44388,34440,56136,26410
8600000US88007,88007,ZCTA5 88007,49228,45833,58960,30266
8600000US88008,88008,ZCTA5 88008,48621,(X),51601,35809
8600000US88009,88009,ZCTA5 88009,(X),-,-,-
8600000US88011,88011,ZCTA5 88011,59708,(X),75809,39543
8600000US88012,88012,ZCTA5 88012,44505,51932,48268,32427
8600000US88020,88020,ZCTA5 88020,43292,-,60294,23750
8600000US88021,88021,ZCTA5 88021,30417,(X),32371,17561
8600000US88022,88022,ZCTA5 88022,38851,-,46806,32105
8600000US88023,88023,ZCTA5 88023,30672,-,39583,19565
8600000US88024,88024,ZCTA5 88024,(X),-,(X),-
8600000US88025,88025,ZCTA5 88025,25263,-,(X),24213
8600000US88026,88026,ZCTA5 88026,25750,-,40060,16612
8600000US88027,88027,ZCTA5 88027,37917,-,35833,(X)
8600000US88028,88028,ZCTA5 88028,(X),-,(X),-
8600000US88029,88029,ZCTA5 88029,18274,-,19167,17604
8600000US88030,88030,ZCTA5 88030,28177,76250,36521,19880
8600000US88032,88032,ZCTA5 88032,(X),-,(X),-
8600000US88033,88033,ZCTA5 88033,-,-,-,-
8600000US88034,88034,ZCTA5 88034,(X),-,(X),-
8600000US88038,88038,ZCTA5 88038,43565,-,44444,-
8600000US88039,88039,ZCTA5 88039,88864,-,94000,14615
8600000US88040,88040,ZCTA5 88040,25893,-,(X),(X)
8600000US88041,88041,ZCTA5 88041,38242,-,44688,19693
8600000US88042,88042,ZCTA5 88042,(X),-,(X),25388
8600000US88043,88043,ZCTA5 88043,35583,36442,41591,20046
8600000US88044,88044,ZCTA5 88044,37180,(X),45688,21649
8600000US88045,88045,ZCTA5 88045,32813,26000,38828,23942
8600000US88046,88046,ZCTA5 88046,37050,-,41719,(X)
8600000US88047,88047,ZCTA5 88047,36467,-,56042,(X)
8600000US88048,88048,ZCTA5 88048,25575,-,25079,21107
8600000US88049,88049,ZCTA5 88049,59844,-,74183,-
8600000US88051,88051,ZCTA5 88051,65000,-,80208,-
8600000US88052,88052,ZCTA5 88052,(X),-,(X),-
8600000US88053,88053,ZCTA5 88053,(X),-,-,-
8600000US88055,88055,ZCTA5 88055,-,-,-,-
8600000US88056,88056,ZCTA5 88056,(X),-,55380,12262
8600000US88061,88061,ZCTA5 88061,41042,31985,54100,27401
8600000US88063,88063,ZCTA5 88063,25417,-,28037,11781
8600000US88065,88065,ZCTA5 88065,41131,-,50923,(X)
8600000US88072,88072,ZCTA5 88072,24519,-,25000,(X)
8600000US88081,88081,ZCTA5 88081,25185,(X),27965,12045
8600000US88101,88101,ZCTA5 88101,41216,60042,49708,23166
8600000US88103,88103,ZCTA5 88103,-,-,-,-
8600000US88112,88112,ZCTA5 88112,42188,-,40417,(X)
8600000US88113,88113,ZCTA5 88113,49375,-,48750,53125
8600000US88114,88114,ZCTA5 88114,-,-,-,-
8600000US88115,88115,ZCTA5 88115,61250,-,(X),(X)
8600000US88116,88116,ZCTA5 88116,34271,-,49375,18750
8600000US88118,88118,ZCTA5 88118,24732,-,37083,"2,500-"
8600000US88119,88119,ZCTA5 88119,32045,-,46500,22308
8600000US88120,88120,ZCTA5 88120,30625,-,34063,19375
8600000US88121,88121,ZCTA5 88121,41875,-,50833,14167
8600000US88124,88124,ZCTA5 88124,43438,-,50313,24792
8600000US88125,88125,ZCTA5 88125,(X),-,(X),-
8600000US88126,88126,ZCTA5 88126,71023,-,(X),-
8600000US88130,88130,ZCTA5 88130,35458,(X),40105,21098
8600000US88132,88132,ZCTA5 88132,53750,-,60000,25179
8600000US88134,88134,ZCTA5 88134,38125,-,-,-
8600000US88135,88135,ZCTA5 88135,35326,-,47500,16250
8600000US88136,88136,ZCTA5 88136,88958,-,-,(X)
8600000US88201,88201,ZCTA5 88201,48715,(X),69018,27982
8600000US88203,88203,ZCTA5 88203,34936,(X),40067,17789
8600000US88210,88210,ZCTA5 88210,57443,(X),68378,30500
8600000US88220,88220,ZCTA5 88220,57043,71250,65060,30053
8600000US88230,88230,ZCTA5 88230,41449,24583,47072,12813
8600000US88231,88231,ZCTA5 88231,70366,-,60625,52188
8600000US88232,88232,ZCTA5 88232,41321,-,42311,(X)
8600000US88240,88240,ZCTA5 88240,55559,42159,61067,34977
8600000US88242,88242,ZCTA5 88242,83524,86128,86571,31458
8600000US88250,88250,ZCTA5 88250,(X),-,63929,-
8600000US88252,88252,ZCTA5 88252,49702,-,57212,21905
8600000US88253,88253,ZCTA5 88253,54250,-,72083,48275
8600000US88254,88254,ZCTA5 88254,-,-,-,-
8600000US88255,88255,ZCTA5 88255,-,-,-,-
8600000US88256,88256,ZCTA5 88256,36574,-,40000,21875
8600000US88260,88260,ZCTA5 88260,51892,80938,61207,28242
8600000US88262,88262,ZCTA5 88262,-,-,-,-
8600000US88263,88263,ZCTA5 88263,24432,-,(X),(X)
8600000US88264,88264,ZCTA5 88264,-,-,-,-
8600000US88265,88265,ZCTA5 88265,(X),-,(X),-
8600000US88267,88267,ZCTA5 88267,42708,-,46181,26250
8600000US88268,88268,ZCTA5 88268,-,-,-,-
8600000US88301,88301,ZCTA5 88301,26316,-,40893,18542
8600000US88310,88310,ZCTA5 88310,41723,47143,51340,25477
8600000US88311,88311,ZCTA5 88311,38068,-,39851,30156
8600000US88312,88312,ZCTA5 88312,51750,-,70285,(X)
8600000US88314,88314,ZCTA5 88314,(X),-,-,-
8600000US88316,88316,ZCTA5 88316,37941,-,37647,36765
8600000US88317,88317,ZCTA5 88317,43347,-,64063,14295
8600000US88318,88318,ZCTA5 88318,60938,-,76875,(X)
8600000US88321,88321,ZCTA5 88321,37500,-,(X),(X)
8600000US88323,88323,ZCTA5 88323,-,-,-,-
8600000US88324,88324,ZCTA5 88324,(X),-,63125,7610
8600000US88325,88325,ZCTA5 88325,44565,-,61131,17731
8600000US88330,88330,ZCTA5 88330,44186,35469,42645,49760
8600000US88336,88336,ZCTA5 88336,24150,-,24000,28750
8600000US88337,88337,ZCTA5 88337,56250,-,65114,29091
8600000US88338,88338,ZCTA5 88338,140202,-,140202,-
8600000US88339,88339,ZCTA5 88339,50543,-,53323,"2,500-"
8600000US88340,88340,ZCTA5 88340,29271,-,31250,15833
8600000US88341,88341,ZCTA5 88341,46161,-,49688,28942
8600000US88342,88342,ZCTA5 88342,50000,-,-,-
8600000US88343,88343,ZCTA5 88343,(X),-,-,13750
8600000US88344,88344,ZCTA5 88344,-,-,-,-
8600000US88345,88345,ZCTA5 88345,42213,(X),51829,25980
8600000US88346,88346,ZCTA5 88346,29688,-,38493,15822
8600000US88347,88347,ZCTA5 88347,34097,-,34097,-
8600000US88348,88348,ZCTA5 88348,19000,-,(X),19250
8600000US88349,88349,ZCTA5 88349,-,-,-,-
8600000US88350,88350,ZCTA5 88350,(X),-,93023,(X)
8600000US88351,88351,ZCTA5 88351,28125,-,33214,(X)
8600000US88352,88352,ZCTA5 88352,39409,-,45491,32930
8600000US88353,88353,ZCTA5 88353,31406,-,37708,21964
8600000US88354,88354,ZCTA5 88354,76417,-,-,-
8600000US88355,88355,ZCTA5 88355,-,-,-,-
8600000US88401,88401,ZCTA5 88401,27160,(X),37179,19141
8600000US88410,88410,ZCTA5 88410,-,-,-,-
8600000US88411,88411,ZCTA5 88411,50000,-,47083,(X)
8600000US88414,88414,ZCTA5 88414,33125,-,29750,-
8600000US88415,88415,ZCTA5 88415,36452,-,52589,21420
8600000US88416,88416,ZCTA5 88416,-,-,-,-
8600000US88417,88417,ZCTA5 88417,-,-,-,-
8600000US88418,88418,ZCTA5 88418,27614,-,38333,14375
8600000US88419,88419,ZCTA5 88419,29250,-,29938,22054
8600000US88421,88421,ZCTA5 88421,-,-,-,-
8600000US88422,88422,ZCTA5 88422,63684,-,(X),(X)
8600000US88424,88424,ZCTA5 88424,(X),-,70833,-
8600000US88426,88426,ZCTA5 88426,35405,-,41286,20000
8600000US88427,88427,ZCTA5 88427,43125,-,69375,30625
8600000US88430,88430,ZCTA5 88430,46188,-,120000,(X)
8600000US88431,88431,ZCTA5 88431,-,-,-,-
8600000US88434,88434,ZCTA5 88434,37750,(X),55250,21000
8600000US88435,88435,ZCTA5 88435,32237,(X),42417,18775
8600000US88436,88436,ZCTA5 88436,36250,-,40357,35357
8600000US89001,89001,ZCTA5 89001,50469,-,60114,24893
8600000US89002,89002,ZCTA5 89002,75114,70588,81994,50033
8600000US89003,89003,ZCTA5 89003,33341,-,57682,31061
8600000US89004,89004,ZCTA5 89004,113000,-,162396,52188
8600000US89005,89005,ZCTA5 89005,56460,(X),67030,29638
8600000US89007,89007,ZCTA5 89007,50833,-,55238,(X)
8600000US89008,89008,ZCTA5 89008,31705,-,39044,20588
8600000US89010,89010,ZCTA5 89010,35625,-,36875,31833
8600000US89011,89011,ZCTA5 89011,53237,53841,56462,41273
8600000US89012,89012,ZCTA5 89012,68663,62992,82705,42917
8600000US89013,89013,ZCTA5 89013,39792,-,40250,19688
8600000US89014,89014,ZCTA5 89014,51156,43636,62598,36214
8600000US89015,89015,ZCTA5 89015,50898,46213,60262,28455
8600000US89017,89017,ZCTA5 89017,58750,-,-,-
8600000US89018,89018,ZCTA5 89018,49336,-,56638,47852
8600000US89019,89019,ZCTA5 89019,38134,-,42083,21316
8600000US89020,89020,ZCTA5 89020,51696,-,51540,44219
8600000US89021,89021,ZCTA5 89021,86434,-,88464,30398
8600000US89022,89022,ZCTA5 89022,(X),-,-,-
8600000US89025,89025,ZCTA5 89025,62105,-,70833,26250
8600000US89026,89026,ZCTA5 89026,-,-,-,-
8600000US89027,89027,ZCTA5 89027,44103,49167,55175,27457
8600000US89029,89029,ZCTA5 89029,33460,37530,39496,25804
8600000US89030,89030,ZCTA5 89030,28486,24375,31256,19709
8600000US89031,89031,ZCTA5 89031,59668,57740,62481,48188
8600000US89032,89032,ZCTA5 89032,52306,75550,54015,34968
8600000US89039,89039,ZCTA5 89039,24792,-,55313,22917
8600000US89040,89040,ZCTA5 89040,52982,-,62000,22866
8600000US89042,89042,ZCTA5 89042,46520,-,50994,37935
8600000US89043,89043,ZCTA5 89043,40417,-,53203,16731
8600000US89044,89044,ZCTA5 89044,73005,(X),81419,47778
8600000US89045,89045,ZCTA5 89045,97813,-,103203,96685
8600000US89046,89046,ZCTA5 89046,26667,-,31000,24643
8600000US89047,89047,ZCTA5 89047,68625,-,69625,(X)
8600000US89048,89048,ZCTA5 89048,39107,18299,43324,27065
8600000US89049,89049,ZCTA5 89049,39234,-,60412,14293
8600000US89052,89052,ZCTA5 89052,73476,101563,84556,50505
8600000US89054,89054,ZCTA5 89054,43864,-,-,-
8600000US89060,89060,ZCTA5 89060,40700,40817,45808,28371
8600000US89061,89061,ZCTA5 89061,54708,-,62292,29886
8600000US89074,89074,ZCTA5 89074,68427,75972,79916,46318
8600000US89081,89081,ZCTA5 89081,55064,92361,57198,36329
8600000US89084,89084,ZCTA5 89084,75326,63050,83578,49953
8600000US89085,89085,ZCTA5 89085,86167,-,76954,60096
8600000US89086,89086,ZCTA5 89086,56611,68288,56053,43182
8600000US89101,89101,ZCTA5 89101,22392,21862,30016,16510
8600000US89102,89102,ZCTA5 89102,31906,41932,36475,24496
8600000US89103,89103,ZCTA5 89103,35387,41250,42323,30303
8600000US89104,89104,ZCTA5 89104,32567,24659,39225,22059
8600000US89106,89106,ZCTA5 89106,29975,21667,34329,19475
8600000US89107,89107,ZCTA5 89107,40814,43750,44759,26341
8600000US89108,89108,ZCTA5 89108,41893,47159,46200,31019
8600000US89109,89109,ZCTA5 89109,46828,105357,61422,38194
8600000US89110,89110,ZCTA5 89110,42145,36522,45863,26904
8600000US89113,89113,ZCTA5 89113,58885,63005,69334,43779
8600000US89115,89115,ZCTA5 89115,34056,31696,35704,26812
8600000US89117,89117,ZCTA5 89117,54630,49858,66189,41464
8600000US89118,89118,ZCTA5 89118,48625,52841,51233,38476
8600000US89119,89119,ZCTA5 89119,31873,29157,40108,27051
8600000US89120,89120,ZCTA5 89120,50035,42386,59866,33261
8600000US89121,89121,ZCTA5 89121,37041,41432,43779,29513
8600000US89122,89122,ZCTA5 89122,44225,43289,49928,30077
8600000US89123,89123,ZCTA5 89123,58626,52173,67188,42023
8600000US89124,89124,ZCTA5 89124,74276,-,76550,(X)
8600000US89128,89128,ZCTA5 89128,51365,52200,58302,38684
8600000US89129,89129,ZCTA5 89129,65410,65861,74977,43431
8600000US89130,89130,ZCTA5 89130,61608,84286,66089,40900
8600000US89131,89131,ZCTA5 89131,76107,70966,83269,51524
8600000US89134,89134,ZCTA5 89134,62191,108214,78415,40498
8600000US89135,89135,ZCTA5 89135,88899,108309,99734,65044
8600000US89138,89138,ZCTA5 89138,106130,112411,117019,59832
8600000US89139,89139,ZCTA5 89139,69854,73214,74169,51132
8600000US89141,89141,ZCTA5 89141,83470,80172,93901,62871
8600000US89142,89142,ZCTA5 89142,47134,37366,51937,29483
8600000US89143,89143,ZCTA5 89143,80375,72045,87737,60278
8600000US89144,89144,ZCTA5 89144,75833,81591,89284,53232
8600000US89145,89145,ZCTA5 89145,55514,50735,63645,38168
8600000US89146,89146,ZCTA5 89146,42949,(X),52447,33352
